,Zomato URL,Name of Restaurant,Address,Cuisine,Price for 2,Dining Rating,Dining Rating Count
2879,https://www.zomato.com/chennai/chechis-kitchen-chromepet,CHECHI'S KITCHEN," 11, Thanthai Periyar Street, Cholavaram Nagar, Chromepet, Chennai",['South Indian'],200.0,3.4,26
2880,https://www.zomato.com/chennai/mcrennett-velachery,MCRENNETT," 13A, Kaasyap Enclave, Velachery High Road, Velachery, Chennai","['Bakery', ' Street Food']",350.0,2.8,20
2881,https://www.zomato.com/chennai/hotel-arafa-koyambedu,HOTEL ARAFA," 21, Kaliamman Street, Opposite Canara Bank, Koyambedu, Chennai","['North Indian', ' Mughlai', ' Biryani', ' Chinese']",500.0,2.6,26
2882,https://www.zomato.com/chennai/madurai-sri-muniyandi-vilas-poonamalle,MADURAI SRI MUNIYANDI VILAS," 2/321, Mount Poonamallee Road, Kattupakkam, Poonamalle, Chennai","['South Indian', ' Chettinad']",250.0,3.1,21
2883,https://www.zomato.com/chennai/star-burma-hotel-injambakkam,STAR BURMA HOTEL," OMR Food Street at ECR, Injambakkam, Chennai","['Burmese', ' Biryani']",200.0,3.4,21
2884,https://www.zomato.com/chennai/miyabi-poonamalle,MIYABI," Arun Excello, O.S.P Koil Main Road, Mathur Village, Sriperumbudur, Chennai","['Chinese', ' Italian']",1000.0,3.4,22
2885,https://www.zomato.com/chennai/soman-unavagam-perambur,SOMAN UNAVAGAM," 1A, T. H. Road, M. R. Nagar, Kodungaiyur, Perambur, Chennai",['South Indian'],400.0,2.8,26
2886,https://www.zomato.com/chennai/kenshi-cafe-chengalpattu,KENSHI CAFE," 62, Bharathiyar Street, Veera[uram, Mahindra World City Chengalpattu, Chennai",['Fast Food'],200.0,3.3,27
2887,https://www.zomato.com/chennai/alankar-bhavan-ambattur,ALANKAR BHAVAN," 868/270, CTH Road, Padi, Ambattur, Chennai","['South Indian', ' North Indian', ' Beverages']",300.0,3.3,19
2888,https://www.zomato.com/chennai/madurai-krishna-pandian-hotel-medavakkam,MADURAI KRISHNA PANDIAN HOTEL," 5/3, Pillaiyar Koil Street, Medavakkam, Chennai","['South Indian', ' Biryani']",300.0,3.2,7
2889,https://www.zomato.com/chennai/gold-fresh-juice-shop-kottivakkam,GOLD FRESH JUICE SHOP," 4/731, Annanagar, M.G.R Salai, Kottivakkam, Chennai",['Juices'],200.0,3.8,30
2890,https://www.zomato.com/chennai/kaapiyumm-thiruvanmiyur,KAAPIYUMM," 26, South Mada Street, Thiruvalluvar Nagar, Thiruvanmiyur, Chennai",['Beverages'],100.0,3.9,25
2891,https://www.zomato.com/chennai/dharani-home-mades-perambur,DHARANI HOME MADES," 187, Madhavaram High Road, Perambur, Chennai","['Fast Food', ' Beverages', ' Juices']",250.0,3.1,10
2892,https://www.zomato.com/chennai/ninans-parrys,NINAN'S," 223, YMCA Building, Opposite High Court, NSC Bose Road, Parrys, Chennai","['Chettinad', ' North Indian']",400.0,3.3,22
2893,https://www.zomato.com/chennai/bay-watch-cafe-kovalam,BAY WATCH CAFE," Jade Resorts, 107, Near Crocodile Park, Vadanemelli Village, East Coast Road (ECR), Muttukadu, Chennai","['Cafe', ' Chinese', ' Continental', ' South Indian', ' North Indian']",1000.0,2.6,27
2894,https://www.zomato.com/chennai/chikku-bukku-bar-vepery,CHIKKU BUKKU BAR," 15, Ground Floor, Hotel SRM Central Park, Periamet, Vepery, Chennai","['Finger Food', ' North Indian']",800.0,3.6,14
2895,https://www.zomato.com/chennai/chine-inn-thiruvallur,CHINE INN," 90, Poonamallee High Road, Ondikuppam, Thiruvallur, Chennai",['Chinese'],300.0,3.4,17
2896,https://www.zomato.com/chennai/cheesy-corner-ashok-nagar,CHEESY CORNER," 31/3, 8th Avenue, Ashok Nagar, Chennai","['Sandwich', ' Fast Food', ' Beverages']",300.0,3.6,24
2897,https://www.zomato.com/chennai/chicken-dinner-thiruvallur,CHICKEN DINNER," 75, C.V Naidu Salai, Thiruvallur, Chennai",['Biryani'],200.0,3.3,27
2898,https://www.zomato.com/chennai/shivanyas-kumbakonam-kitchen-anna-nagar-east,SHIVANYAS KUMBAKONAM KITCHEN," A 20/2, A Block, 6th Street, A Block, Anna Nagar East, Chennai",['South Indian'],250.0,3.0,18
2899,https://www.zomato.com/chennai/the-shawarma-point-tambaram,THE SHAWARMA POINT," 7/13, Nagathammankoil, 1st Cross Street, Tambaram, Chennai",['Lebanese'],250.0,3.1,19
2900,https://www.zomato.com/chennai/chocolake-saligramam,CHOCOLAKE," 10, Arunachalam Road, Near Pasadth Lab, Saligramam, Chennai","['Bakery', ' Fast Food']",350.0,3.4,21
2901,https://www.zomato.com/chennai/madai-unavagam-adyar,MADAI UNAVAGAM," 22, 11th Cross Road, Indiranagar, Adyar, Chennai","['Chettinad', ' Chinese', ' Biryani', ' North Indian']",400.0,3.5,16
2902,https://www.zomato.com/chennai/poison-saidapet,POISON," The Checkers Hotel, 30, Anna Salai, Little Mount, Saidapet, Chennai","['North Indian', ' Finger Food']",1100.0,2.4,25
2903,https://www.zomato.com/chennai/bakes-flakes-and-treats-chetpet,BAKES FLAKES AND TREATS," A3, Golden Symphony Apartments, Harrington Road, Chetpet, Chennai",['Bakery'],300.0,3.6,12
2904,https://www.zomato.com/chennai/barottas-shenoy-nagar,BAROTTAS," 678/1A-59, Pulla Avenue Road, Shenoy Nagar, Chennai",['North Indian'],400.0,3.5,8
2905,https://www.zomato.com/chennai/samskruthi-home-food-kodambakkam,SAMSKRUTHI HOME FOOD," 22, Station View Road, Kodambakkam, Chennai",['Mithai'],250.0,3.7,23
2906,https://www.zomato.com/chennai/dosa-house-ambattur,DOSA HOUSE," 2, Pallam Street, Thiruvalluvar District, Ambattur, Chennai",['Beverages'],200.0,3.3,25
2907,https://www.zomato.com/chennai/hotel-g7-porur,HOTEL G7," 94 A/B, SSD Oil Mills Road, VGN Nagar, Iyyappanthangal, Porur, Chennai","['Chinese', ' North Indian']",400.0,3.5,30
2908,https://www.zomato.com/chennai/sri-ram-sweets-chat-k-k-nagar,SRI RAM SWEETS & CHAT," 21, 2nd Street, Thiruvalluvar Salai, Raghavendra Nagar, Nesapakkam, K.K. Nagar, Chennai","['Mithai', ' Street Food']",150.0,3.2,23
2909,https://www.zomato.com/chennai/hotel-classic-ramapuram,HOTEL CLASSIC," 5/42, Valluvar Salai, Ramapuram, Chennai",['North Indian'],200.0,3.2,25
2910,https://www.zomato.com/chennai/anandhi-idly-kadai-4-selaiyur,ANANDHI IDLY KADAI," 4, Agaram Main Road, Indira Nagar, Selaiyur, Chennai","['South Indian', ' Chinese']",200.0,3.4,23
2911,https://www.zomato.com/chennai/hotel-bangla-park-town,HOTEL BANGLA," 14, Jesson Street, Park Town, Chennai",['Bengali'],400.0,3.7,21
2912,https://www.zomato.com/chennai/take-a-bite-taramani,TAKE A BITE," 13A, Mosque Street, MG Nagar, Taramani, Chennai","['Burger', ' Sandwich']",350.0,3.2,22
2913,https://www.zomato.com/chennai/hotel-akshaya-ambattur,HOTEL AKSHAYA," 9, MTH Road, Opposite TVS Lucaus, Padi, Ambattur, Chennai","['South Indian', ' North Indian']",350.0,3.2,26
2914,https://www.zomato.com/chennai/oh-yeah-sandwiches-kilpauk,OH YEAH SANDWICHES," 25A, Landons Road, Kilpauk, Chennai","['Sandwich', ' Fast Food']",150.0,3.6,17
2915,https://www.zomato.com/chennai/ignite-koyambedu,IGNITE," 23A, Chennai Gateway Hotel, Jawaharlal Nehru Road, Dr. Ambedkar Circle, Koyambedu, Chennai","['Finger Food', ' Chinese']",800.0,3.3,24
2916,https://www.zomato.com/chennai/arun-hotel-kanathur,ARUN HOTEL," 298, Kanathur, Chennai","['South Indian', ' Chinese']",550.0,3.1,30
2917,https://www.zomato.com/chennai/kichili-juice-shakes-ramapuram,KICHILI JUICE & SHAKES," Shop 2, Door 3, Star Flats, A Block, Padavattam Koil Street, Rathinamangalam, Ramapuram, Chennai","['Beverages', ' Fast Food']",200.0,3.5,17
2918,https://www.zomato.com/chennai/starlight-taramani,STARLIGHT," 23, Rajaji Street, MG Road, Taramani, Chennai","['Biryani', ' Chinese', ' Fast Food']",400.0,3.5,21
2919,https://www.zomato.com/chennai/al-bake-sholinganallur,AL BAKE," 98, ECR Link Road, Near Toll Gate, Sholinganallur, Chennai","['Arabian', ' North Indian', ' Chinese', ' Biryani']",300.0,3.4,23
2920,https://www.zomato.com/chennai/eclipse-arumbakkam,ECLIPSE," 39, Dr. Radhakrishnan Nagar, P.H.Road, Arumbakkam, Chennai","['Biryani', ' Chinese', ' North Indian']",200.0,3.1,28
2921,https://www.zomato.com/chennai/mom-nom-purasavakkam,MOM NOM," 20, PV Koil Street, Purasavakkam, Chennai",['North Indian'],200.0,3.6,18
2922,https://www.zomato.com/chennai/shri-siva-sai-mess-alwarpet,SHRI SIVA SAI MESS," 155/69, TTK Road, Alwarpet, Chennai",['South Indian'],250.0,3.5,20
2923,https://www.zomato.com/chennai/hotel-rusi-chettinad-kanchipuram-district,HOTEL RUSI CHETTINAD," 11/95, Mambakkam Main Road, Medavakkam, Kanchipuram District, Chennai","['South Indian', ' Malaysian', ' Arabian', ' Biryani']",300.0,3.5,25
2924,https://www.zomato.com/chennai/hoppers-kitchen-pizza-green-meadows-resorts-palavakkam,HOPPERS KITCHEN & PIZZA - GREEN MEADOWS RESORTS," 4/364, A, Green Meadows Resorts, East Coast Road, Palavakkam, Chennai",['Pizza'],600.0,3.7,23
2925,https://www.zomato.com/chennai/alampata-family-restaurant-medavakkam,ALAMPATA FAMILY RESTAURANT," Santhosapuram Cross Road, Sithalapakkam, Medavakkam, Chennai",['North Indian'],400.0,3.3,16
2926,https://www.zomato.com/chennai/unwind-gopalapuram,UNWIND," 22A, G-6, Prince Arcade, Cathedral Road, Gopalapuram, Chennai","['Sandwich', ' Fast Food', ' Beverages']",400.0,2.9,14
2927,https://www.zomato.com/chennai/parantha-junction-tambaram,PARANTHA JUNCTION," 11/A, Deiva Nagar, 2nd Street, Opposite ESI Hospital, West Tambaram, Tambaram, Chennai","['North Indian', ' Street Food']",150.0,3.7,13
2928,https://www.zomato.com/chennai/nellai-masthan-biriyani-adambakkam,NELLAI MASTHAN BIRIYANI," 171, Medavakkam Main Road, Adambakkam, Chennai","['Biryani', ' South Indian']",300.0,3.3,17
2929,https://www.zomato.com/chennai/paani-puri-shop-muthumani-staal-medavakkam,PAANI PURI SHOP (MUTHUMANI STAAL)," Shop 10-604, Indiranagar Main Road, Sithalapakkam, Medavakkam, Chennai",['Street Food'],100.0,3.6,23
2930,https://www.zomato.com/chennai/sri-balaji-bhavan-potheri,SRI BALAJI BHAVAN," 556 HIG, NH 1, Anna Salai, Marimalainagar, Potheri, Chennai",['South Indian'],150.0,3.5,21
2931,https://www.zomato.com/chennai/indian-kebab-choolaimedu,INDIAN KEBAB," 46, Periyarpatai, Kodambakkam, Chennai","['Kebab', ' North Indian', ' Chinese']",250.0,3.4,20
2932,https://www.zomato.com/chennai/lets-meat-chromepet,LET'S MEAT," 14/36, 7th Street, Hasthinapuram, Vinobaji Nagar, Chromepet, Chennai","['Fast Food', ' Chinese']",300.0,3.6,23
2933,https://www.zomato.com/chennai/mambalam-annalakshmi-t-nagar,MAMBALAM ANNALAKSHMI," 9, Vijayaraghava Road, T. Nagar, Chennai",['South Indian'],200.0,3.5,25
2934,https://www.zomato.com/chennai/parampariya-seeraga-samba-pallikaranai,PARAMPARIYA SEERAGA SAMBA," 11, S.Kolathur Main Road, Narayanapuram, Pallikaranai, Chennai",['Biryani'],200.0,3.1,26
2935,https://www.zomato.com/chennai/hotel-valasai-subha-valasaravakkam,HOTEL VALASAI SUBHA," 139, Arcot Road, Valasaravakkam, Chennai",['Chinese'],150.0,3.2,20
2936,https://www.zomato.com/chennai/rottu-kadai-vadapalani,ROTTU KADAI," 15/3, Thirunagar 6th Street, Vadapalani, Chennai","['South Indian', ' North Indian']",250.0,3.5,33
2937,https://www.zomato.com/chennai/namakkal-annamalai-hotel-k-k-nagar,NAMAKKAL ANNAMALAI HOTEL," 5/3, Merku Vanniyar Street, K.K. Nagar, Chennai","['South Indian', ' Andhra']",400.0,3.6,30
2938,https://www.zomato.com/chennai/mansukh-fine-dine-park-town,MANSUKH FINE DINE," 268, Wall Tax Road, Park Town, Chennai","['Street Food', ' Chinese', ' North Indian', ' Desserts', ' Beverages']",600.0,3.1,25
2939,https://www.zomato.com/chennai/chickpet-donne-biryani-house-kolathur,CHICKPET DONNE BIRYANI HOUSE," 124/2, Redhills Road, Near Amasa Vision, Kolathur, Chennai","['South Indian', ' Biryani', ' Chinese', ' Chettinad']",500.0,3.4,13
2940,https://www.zomato.com/chennai/apna-dhaba-ambattur,APNA DHABA," 565/4, Thirupathy Kodai Road, Athipet, Kalaivanar Nagar, Ambattur, Chennai","['North Indian', ' Chinese', ' BBQ']",350.0,3.3,15
2941,https://www.zomato.com/chennai/lightning-bite-ramapuram,LIGHTNING BITE," 1, Ramachandra Colony, Mugalivakkam Main Road, Manapakkam, Ramapuram, Chennai",['Desserts'],250.0,3.5,13
2942,https://www.zomato.com/chennai/le-gourmandise-le-royal-meridien-st-thomas-mount,LE GOURMANDISE - LE ROYAL MERIDIEN," 1, Le Royal Meridien Hotel, GST Road, St. Thomas Mount, Chennai","['Bakery', ' Desserts']",1500.0,2.9,18
2943,https://www.zomato.com/chennai/eat-n-rate-gst-road,EAT N RATE," Plot 1, Abdul Kalam Street, Selvaraj Nagar, Urapakkam West, Near Venkateshwara Hardware, GST Road, Chennai","['South Indian', ' Tamil']",250.0,3.5,29
2944,https://www.zomato.com/chennai/home-cooking-potheri,HOME COOKING," 2/3, Bhajana Street, Potheri, Chennai","['South Indian', ' Chinese', ' North Indian']",250.0,3.5,15
2945,https://www.zomato.com/chennai/the-cake-days-pallavaram,THE CAKE DAYS," 33, Pammal Main Road, Muthamizh Nagar, Opposite IOB & Cub Bank, Pallavaram, Chennai","['Fast Food', ' Bakery']",350.0,3.5,14
2946,https://www.zomato.com/chennai/the-story-of-chef-kodambakkam,THE STORY OF CHEF," 4/63, 1st Street, Kamaraj Colony, Kodambakkam, Chennai","['Chinese', ' North Indian']",250.0,3.5,25
2947,https://www.zomato.com/chennai/chick-n-dlite-potheri,CHICK N D'LITE," 16, Pillayar Koil Street, Potheri, Chennai","['Arabian', ' North Indian', ' Lebanese']",250.0,3.3,18
2948,https://www.zomato.com/chennai/the-hangout-anna-nagar-west,THE HANGOUT," 44, Unit F11, 1st Floor, Carpet Area, V R Chennai, Pillaiyar Koil Street, Jawaharlal Nehru Road, Anna Nagar West, Chennai","['Pizza', ' Fast Food', ' Beverages']",400.0,3.4,7
2949,https://www.zomato.com/chennai/the-briyanis-house-potheri,THE BRIYANI'S HOUSE," Pillaiyar Kovil Street, Potheri, Chennai","['North Indian', ' Biryani', ' Chinese', ' Beverages']",500.0,3.7,23
2950,https://www.zomato.com/chennai/suganivaas-porur,SUGANIVAAS," 1/768, Selvaganapathy Nagar, Mugalivakkam, Porur, Chennai","['North Indian', ' Chinese']",200.0,3.0,18
2951,https://www.zomato.com/chennai/gelato-factory-chengalpattu,GELATO FACTORY," 50, Mahindra City Main Road, Opposite Holiday Inn Express, Chengalpattu, Chennai","['Ice Cream', ' Desserts']",500.0,3.6,12
2952,https://www.zomato.com/chennai/desi-kitchen-kanathur,DESI KITCHEN," 2/133, Opposite Vs Renganathan Avenue, ECR Road, Uthandi, Kanathur, Chennai","['North Indian', ' South Indian', ' Fast Food', ' Street Food']",500.0,3.1,19
2953,https://www.zomato.com/chennai/cafe-top-spot-sholinganallur,CAFE TOP SPOT," 11A, Lal Bahadur Shastri Street, Sholinganallur, Chennai","['Chinese', ' Sandwich', ' Beverages']",250.0,3.9,17
2954,https://www.zomato.com/chennai/sar-v-sri-perungudi,SAR V SRI," 38, Rajeshwari Street, Santosh Nagar, Kandanchavadi, Perungudi, Chennai",['North Indian'],300.0,3.5,19
2955,https://www.zomato.com/chennai/the-shawarma-and-grill-shop-ambattur,THE SHAWARMA AND GRILL SHOP," 75, Chota Plaza, Mounasamy Madam Cross Street, Venkatapuram, Ambattur, Chennai",['Lebanese'],250.0,2.9,21
2956,https://www.zomato.com/chennai/kozhi-charu-perambur,KOZHI CHARU," 12, Loco Scheme 1st Road, Gandhi Nagar, Perambur, Chennai",['South Indian'],300.0,3.6,24
2957,https://www.zomato.com/chennai/the-biriyani-company-alwarpet,THE BIRIYANI COMPANY," 16/23, TTK Road, 1st Cross Street, Alwarpet, Chennai",['Biryani'],450.0,3.1,19
2958,https://www.zomato.com/chennai/the-sarbath-shop-anna-nagar-east,THE SARBATH SHOP," E35, New 2, 3rd Street, Anna Nagar East, Chennai","['Beverages', ' Fast Food']",200.0,3.3,11
2959,https://www.zomato.com/chennai/dezire-goodlife-sugarless-sweets-cakes-anna-nagar-west,DEZIRE GOODLIFE SUGARLESS SWEETS & CAKES," 62/4, AC Block, 5th Avenue, Near Kovai Pazhamuthir Nilayam, Anna Nagar West, Chennai",['Mithai'],250.0,3.2,19
2960,https://www.zomato.com/chennai/hotel-thavakkal-washermenpet,HOTEL THAVAKKAL," 1022/426, TH Road, Old Washermenpet, Washermenpet, Chennai","['North Indian', ' Chinese']",400.0,3.3,26
2961,https://www.zomato.com/chennai/mariss-restarant-gst-road,MARIS'S RESTARANT," 21, Vandalur - Kelambakkam Main Road, Kandigai, GST Road, Chennai","['Chinese', ' North Indian', ' Seafood', ' Mughlai']",650.0,3.3,23
2962,https://www.zomato.com/chennai/thinpandam-the-sandwich-shop-west-mambalam,THINPANDAM THE SANDWICH SHOP," 25/12, South Kavarai Street, Mettupalayam, Kodambakkam Road, West Mambalam, Chennai","['Fast Food', ' Sandwich', ' Beverages']",300.0,3.5,17
2963,https://www.zomato.com/chennai/sky-blue-mylapore,SKY BLUE," Hotel Manhattan, 1, RK Salai, Cathedral Road, Mylapore, Chennai","['Bar Food', ' Chinese', ' North Indian']",550.0,2.6,26
2964,https://www.zomato.com/chennai/sri-sai-lakshmi-foods-madipakkam,SRI SAI LAKSHMI FOODS," 2/62, 3rd Street, Vinayagapuram, Sunnambu, Kovilambakkam, Madipakkam, Chennai","['North Indian', ' Fast Food', ' Chinese']",300.0,3.3,13
2965,https://www.zomato.com/chennai/madarasi-restaurant-washermenpet,MADARASI RESTAURANT," 8 A, Manali Express Road, Sathyamurthi Nagar, Thiruvottiyur, Washermenpet, Chennai","['North Indian', ' Chinese', ' South Indian']",350.0,3.6,27
2966,https://www.zomato.com/chennai/topi-vappa-biryani-sholinganallur,TOPI VAPPA BIRYANI," Plot 17A, Shanti Nagar, Perumbakkam, Kancheepuram, Sholinganallur, Chennai","['Biryani', ' Chinese', ' North Indian']",300.0,3.1,10
2967,https://www.zomato.com/chennai/amudhu-millet-restaurant-mogappair,AMUDHU MILLET RESTAURANT," B-7, 1st Ari Scheme Main Road, Mogappair East, Mogappair, Chennai",['South Indian'],200.0,3.3,19
2968,https://www.zomato.com/chennai/happy-23-thuraipakkam,HAPPY 23," 1/138, Rajiv Gandhi Salai, Old Mahabalipuram Road, Thuraipakkam, Chennai",['South Indian'],300.0,3.2,23
2969,https://www.zomato.com/chennai/cheers-bar-egmore,CHEERS BAR," Hotel Vee Yes, 45, Police Comissioner Office Road, Egmore, Chennai","['Bar Food', ' Finger Food']",1000.0,3.3,16
2970,https://www.zomato.com/chennai/tasty-night-west-mambalam,TASTY NIGHT," 217, Lake View Road, West Mambalam, Chennai","['Chinese', ' Fast Food']",300.0,3.0,23
2971,https://www.zomato.com/chennai/the-bestie-family-restaurant-porur,THE BESTIE FAMILY RESTAURANT," 16, New 2/10, Chettiyar Agaram Road, Gandhi Nagar, Porur, Chennai","['North Indian', ' Chinese', ' South Indian']",500.0,3.5,21
2972,https://www.zomato.com/chennai/by-the-bay-1-injambakkam,BY THE BAY," 5/159, East Coast Road, Injambakkam, Chennai",['North Indian'],1000.0,3.5,11
2973,https://www.zomato.com/chennai/buharis-blue-lagoon-neelangarai,BUHARI'S BLUE LAGOON," 5/72, East Coast Roadi, Neelangarai, Chennai","['North Indian', ' South Indian']",1300.0,2.7,10
2974,https://www.zomato.com/chennai/the-yellow-door-burger-chetpet,THE YELLOW DOOR BURGER," Old 33, New 61, Mayor Ramanathan Salai, Chetpet, Chennai","['Burger', ' Fast Food', ' Beverages']",400.0,3.7,16
2975,https://www.zomato.com/chennai/bhojanam-ambattur,BHOJANAM," Akshaya Food Court, Ambit IT Park, 1st Cross Road, Ambattur, Chennai","['Andhra', ' North Indian', ' Chinese']",350.0,3.1,20
2976,https://www.zomato.com/chennai/titos-pan-tree-shenoy-nagar,TITO'S PAN TREE," 1, 7th Cross Street, Shenoy Nagar, Chennai","['Juices', ' Fast Food', ' Beverages']",200.0,3.9,9
2977,https://www.zomato.com/chennai/rotana-restaurant-kilpauk,ROTANA RESTAURANT," 863, PH Road, Kilpauk, Chennai","['North Indian', ' South Indian']",350.0,3.7,24
2978,https://www.zomato.com/chennai/haleemwala-royapettah,HALEEMWALA," 136/6, Ice House Masjid Complex, Dr Besant Road, Royapettah, Chennai",['Arabian'],250.0,3.7,12
2979,https://www.zomato.com/chennai/saifus-kitchen-t-nagar,SAIFU'S KITCHEN," Sun Plaza, Gopathi Narayanaswami Chetty Road, Thiru Vi Ka Kudiyiruppu, Teynampet, T. Nagar, Chennai","['South Indian', ' Andhra']",500.0,3.3,7
2980,https://www.zomato.com/karram-food-truck,KARRAM," Lake Brdige, Opposite RLP Hardwares, Velachery, Chennai","['South Indian', ' Chinese']",200.0,3.7,20
2981,https://www.zomato.com/chennai/victuals-poonamalle,VICTUALS," Door 5/4, Panichavar Street, Poonamalle, Chennai","['Chinese', ' Fast Food', ' Ice Cream', ' Street Food', ' Beverages']",400.0,3.1,15
2982,https://www.zomato.com/chennai/all-delish-royapettah,ALL DELISH," Old 93, New 157, 2nd Floor, Lloyds Road, Eastlyn, Royapettah, Chennai",['Desserts'],750.0,3.8,20
2983,https://www.zomato.com/chennai/best-biriyani-mall-kolathur,BEST BIRIYANI MALL," 11, NRS Road, Kolathur, Chennai","['Mughlai', ' Chinese', ' Biryani', ' North Indian']",550.0,2.8,11
2984,https://www.zomato.com/chennai/akash-fast-food-tiffin-centre-washermenpet,AKASH FAST FOOD & TIFFIN CENTRE," 740, T.H.Road, Thiruvottiyur, Washermenpet, Chennai","['Chinese', ' Chettinad']",550.0,3.3,18
2985,https://www.zomato.com/chennai/dhivis-kitchen-ashok-nagar,DHIVI'S KITCHEN," New 28, Old 16, 25th Street, Ashok Nagar, Chennai",['South Indian'],300.0,3.7,18
2986,https://www.zomato.com/chennai/d-s-k-food-corner-porur,D S K FOOD CORNER," 5, Suresh Nagar, Sakthi Nagar Extension, Porur, Chennai","['South Indian', ' Chinese', ' North Indian']",400.0,3.7,26
