Zomato URL,Name of Restaurant,Address,Cuisine,Price for 2,Dining Rating,Dining Rating Count
https://www.zomato.com/chennai/new-indian-masala-k-k-nagar,NEW INDIAN MASALA,"123, Pachaiyappan Street, Opposite Anjali Mahal, Jafferkhanpet, K.K. Nagar, Chennai","['South Indian', ' Fast Food']",300,3.5,9
https://www.zomato.com/chennai/out-of-the-bottle-gopalapuram,OUT OF THE BOTTLE,"19, Thiruvedian Street, Cathedral Road, Gopalapuram, Chennai","['Beverages', ' Desserts', ' Fast Food']",450,3.8,51
https://www.zomato.com/chennai/prego-taj-coromandel-nungambakkam,PREGO - TAJ COROMANDEL,"37, Taj Coromandel, Mahatma Gandhi Road, Nungambakkam, Chennai",['Italian'],3800,4.2,105
https://www.zomato.com/chennai/shanghai-dhaba-mogappair,SHANGHAI DHABA,"3PC - 17, Main Road, Mogappair West, Mogappair, Chennai","['Chinese', ' North Indian', ' Biryani']",550,3.6,118
https://www.zomato.com/chennai/spice-it-ibis-chennai-sipcot-egatoor,SPICE IT - IBIS CHENNAI SIPCOT,"IBIS Hotel, 34, Egatoor, Chennai","['North Indian', ' Chinese', ' Continental']",1000,3.8,161
https://www.zomato.com/chennai/spiceklub-nungambakkam,SPICEKLUB,"H M Centre 29, Nungambakkam High Road, Nungambakkam, Chennai","['North Indian', ' Desserts', ' Beverages']",1700,4.6,1132
https://www.zomato.com/chennai/sri-kumaran-chettinadu-hotel-thuraipakkam,SRI KUMARAN CHETTINADU HOTEL,"5/330, OMR Main Road, Okkiyam Pettai, Thuraipakkam, Chennai","['South Indian', ' Chinese', ' Chettinad']",250,3.7,133
https://www.zomato.com/chennai/sri-sankara-mess-abhiramapuram,SRI SANKARA MESS,"No 44, 4th Street, CP Ramasamy Road, Abhiramapuram, Chennai",['South Indian'],100,3.3,8
https://www.zomato.com/chennai/the-cake-shop-the-leela-palace-mrc-nagar,THE CAKE SHOP - THE LEELA PALACE,"The Leela Palace, Adyar Seaface, MRC Nagar, Chennai",['Desserts'],400,3.9,53
https://www.zomato.com/chennai/the-royals-biryani-perungudi,THE ROYALS BIRYANI,"74/B, 2nd Main Road, Tirumalai Nagar Annex, Perungudi, Chennai","['Biryani', ' Mughlai', ' Chinese']",400,3.9,413
https://www.zomato.com/chennai/vigrama-hotel-1-arumbakkam,VIGRAMA HOTEL,"23, MMDA Colony, Opposite Post Office, Arumbakkam, Chennai","['South Indian', ' Chettinad']",400,3.3,32
https://www.zomato.com/chennai/vin-suvai-ashok-nagar,VIN SUVAI,"9th Avenue, Near Maanthopu Colony, Ashok Nagar, Chennai","['Street Food', ' South Indian', ' Beverages']",150,3.4,6
https://www.zomato.com/chennai/27-culinary-street-mylapore,27 CULINARY STREET,"27/28, Dwarka Colony, Near Syndicate Bank, Dr. Radhakrishnan Salai, Mylapore, Chennai","['Chinese', ' North Indian', ' South Indian']",800,4.3,1646
https://www.zomato.com/chennai/99-pancakes-besant-nagar,99 PANCAKES,"New 17, Corporation Ward 176, 4th Main Road, Besant Nagar, Chennai","['Desserts', ' Beverages', ' Pizza']",300,4.0,165
https://www.zomato.com/chennai/appus-kerala-mess-vadapalani,APPU'S KERALA MESS,"17/65, Gangaiamman Koil Street, Vadapalani, Chennai",['Kerala'],300,3.4,16
https://www.zomato.com/chennai/brunos-kitchen-madipakkam,BRUNO'S KITCHEN,"Plot 714/2, Barathiar Street, Madipakkam, Chennai","['Fast Food', ' Chinese', ' Beverages']",400,3.6,12
https://www.zomato.com/chennai/c-kunhiramans-royapuram,C KUNHIRAMANS,"10, North Railway Terminus Road, Royapuram, Chennai","['Beverages', ' Ice Cream']",100,3.9,50
https://www.zomato.com/chennai/fusion-dosa-palavakkam,FUSION DOSA,"2/45, DC Complex, East Coast Road, Palavakkam, Chennai","['South Indian', ' North Indian']",250,3.3,12
https://www.zomato.com/chennai/glasshopper-perungudi,GLASSHOPPER,"25, Rajiv Gandhi Salai, OMR, Seevaram, Perungudi, Chennai","['North Indian', ' Chinese', ' Fast Food']",1300,2.9,66
https://www.zomato.com/chennai/madrasi-biryani-kelambakkam,MADRASI BIRYANI,"22, TS Ezhumalai Complex, OMR Road, Kelambakkam, Chennai","['Biryani', ' South Indian']",400,4.1,136
https://www.zomato.com/chennai/mughal-e-azam-biryani-thiruvanmiyur,MUGHAL-E-AZAM BIRYANI,"Opposite Airtel Showroom, East Coast Road, Thiruvanmiyur, Chennai",['Biryani'],350,2.9,10
https://www.zomato.com/chennai/nanus-kitchen-t-nagar,NANU'S KITCHEN,"Old 5, New 15, Radhakrishnan Street, Parthasarathi Puram, T. Nagar, Chennai",['South Indian'],300,2.0,4
https://www.zomato.com/chennai/perambur-mangala-vilas-perambur,PERAMBUR MANGALA VILAS,"25/108, Thulasingam street, Perambur, Chennai",['Fast Food'],100,3.5,15
https://www.zomato.com/chennai/pizza-hut-chengalpattu,PIZZA HUT,"Planet Yumm Food Court, Mahindra World City, Chengalpattu, Chennai","['Pizza', ' Fast Food', ' Finger Food', ' American']",600,4.0,232
https://www.zomato.com/chennai/salna-kolathur,SALNA,"17/8, Red Hills High Road,Girija Nagar, Kolathur, Chennai","['South Indian', ' North Indian', ' Chinese', ' Seafood', ' Street Food']",650,3.8,69
https://www.zomato.com/chennai/the-foodies-k-k-nagar,THE FOODIES,"24, Vembuliamman Koil Street, Annaji Nagar, K.K. Nagar, Chennai","['Sandwich', ' Burger']",200,3.2,11
https://www.zomato.com/chennai/vazhai-ilai-soru-dosa-corner-poonamalle,VAZHAI ILAI SORU DOSA CORNER,"Saint John-The Baptist Church, Karanchavadi, Poonamalle, Chennai",['South Indian'],150,3.3,11
https://www.zomato.com/chennai/welcomcafe-marina-welcomhotel-gopalapuram,WELCOMCAFE MARINA - WELCOMHOTEL,"WelcomHotel, 10, Cathedral Road, Gopalapuram, Chennai","['South Indian', ' Chinese', ' Continental', ' North Indian']",2200,3.8,112
https://www.zomato.com/chennai/what-the-fork-1-navallur,WHAT THE FORK,"92, OMR Food Street, Navallur, Chennai","['American', ' Fast Food']",500,3.9,225
https://www.zomato.com/chennai/yazh-cafe-vandalur,YAZH CAFE,"177/1, Vandalur Walajabad Road, Mannivakkam, Vandalur, Chennai","['Fast Food', ' Beverages']",400,2.0,4
https://www.zomato.com/chennai/al-barack-tambaram,AL BARACK,"3, GST Road, Opposite MEPZ, Tambaram, Chennai","['North Indian', ' Chinese', ' Seafood', ' Mughlai', ' Biryani', ' Beverages']",800,4.0,416
https://www.zomato.com/chennai/al-jami-1-tambaram,AL JAMI,"8, Perumal Sannathi Salai, New Perungalathur, Near Indra Gandhi Statue, Tambaram, Chennai","['Chinese', ' Mughlai', ' Arabian']",300,3.7,139
https://www.zomato.com/chennai/aleef-biriyani-perungudi,ALEEF BIRIYANI,"41, Church Road, Perungudi, Chennai",['Biryani'],350,3.7,125
https://www.zomato.com/chennai/anbu-raj-saidapet,ANBU RAJ,"16, Velachery Main Road, Little Mount, Saidapet, Chennai","['South Indian', ' Chettinad', ' Chinese']",350,3.3,5
https://www.zomato.com/chennai/ashok-pan-house-purasavakkam,ASHOK PAN HOUSE,"Raja Annamalai Road, Purasavakkam, Chennai",['Fast Food'],200,3.6,80
https://www.zomato.com/chennai/ayyanar-karaikudi-restaurant-egmore,AYYANAR KARAIKUDI RESTAURANT,"37/39, Gandhi Irwin Road, Opposite Egmore Railway Station, Egmore, Chennai","['South Indian', ' Chinese', ' North Indian', ' Andhra', ' Biryani']",500,2.8,5
https://www.zomato.com/chennai/biriyani-fort-medavakkam,BIRIYANI FORT,"7, Mambakkam Main Road, Medavakkam, Chennai","['Arabian', ' Biryani', ' Chettinad', ' Chinese']",450,3.5,89
https://www.zomato.com/chennai/bread-winners-pallavaram,BREAD WINNERS,"45A, Bajanai Koil Street, Pallavaram, Chennai",['Fast Food'],400,3.4,43
https://www.zomato.com/chennai/burma-square-velachery,BURMA SQUARE,"1, Laxmi Nagar, 1st Main Road, 100 Feet Road, Velachery, Chennai","['Street Food', ' Chinese']",250,3.4,10
https://www.zomato.com/chennai/hotel-ariyalur-vembu-ekkaduthangal,HOTEL ARIYALUR VEMBU,"3, Poonamalle Road, Balaji Nagar, Ekkaduthangal, Chennai","['North Indian', ' Chinese', ' South Indian']",300,3.6,7
https://www.zomato.com/chennai/hotel-bismillah-taj-avadi,HOTEL BISMILLAH TAJ,"483, MTH Road, Pattabiram, Avadi, Chennai",['Chinese'],300,3.0,16
https://www.zomato.com/chennai/hotel-cornet-perungudi,HOTEL CORNET,"207/4, OMR Service Road, Santhosh Nagar, Kandancavadi, Perungudi, Chennai","['Arabian', ' Chinese', ' South Indian', ' North Indian', ' Biryani']",550,3.3,78
https://www.zomato.com/chennai/hotel-krishna-bhavan-gst-road,HOTEL KRISHNA BHAVAN,"120, Guduvanchery, GST Road, Chennai","['South Indian', ' Chinese', ' North Indian']",450,3.3,6
https://www.zomato.com/chennai/hotel-sagar-triplicane,HOTEL SAGAR,"150/225, Barathi Salai, Zam Bazaar, Triplicane, Chennai","['North Indian', ' Chinese', ' South Indian', ' Biryani', ' Beverages']",650,3.1,47
https://www.zomato.com/chennai/hotel-saraswathi-bhavan-pallavaram,HOTEL SARASWATHI BHAVAN,"Hotel Manickam Grand, 30 GST Road, Pallavaram, Chennai","['South Indian', ' Chettinad', ' North Indian']",600,3.5,7
https://www.zomato.com/chennai/king-selaiyur,KING,"9, Agaram Main Road, Selaiyur, Chennai","['Biryani', ' South Indian']",250,3.2,7
https://www.zomato.com/chennai/lemon-juice-bar-thiruvanmiyur,LEMON JUICE BAR,"123A, 2nd Main Road, Thiruvalluvar Nagar, Thiruvanmiyur, Chennai","['Juices', ' Beverages', ' Fast Food']",200,3.2,6
https://www.zomato.com/chennai/madurai-ayyanar-mess-thuraipakkam,MADURAI AYYANAR MESS,"1/151, 200 Feet Road, Opposite Radiance Apartments, Thuraipakkam, Chennai","['Chinese', ' Chettinad', ' North Indian']",350,3.8,66
https://www.zomato.com/chennai/mearth-cafe-ra-puram,MEARTH CAFE,"58, 2ND Main Road, RA Puram, Trustpakkam, RA Puram, Chennai","['Continental', ' Mexican', ' Cafe', ' Italian', ' Healthy Food']",800,4.0,118
https://www.zomato.com/chennai/mohans-hot-n-chat-west-mambalam,MOHAN'S HOT 'N' CHAT,"25/3, Tambiah Street, West Mambalam, Chennai","['South Indian', ' North Indian', ' Chinese', ' Street Food']",300,3.5,58
https://www.zomato.com/chennai/mr-sandwich-2-chromepet,MR.SANDWICH,"7 Rajendra Prasad Road, Hasthinapuram, Chromepet, Chennai","['Fast Food', ' Beverages']",300,3.2,14
https://www.zomato.com/chennai/niviram-pizza-corner-nanganallur,NIVIRAM PIZZA CORNER,"39, 1st Floor, 4th Main Road, Opposite Canara Bank, Nanganallur, Chennai","['Kerala', ' Pizza']",200,3.0,50
https://www.zomato.com/chennai/paratha-express-taramani,PARATHA EXPRESS,"17, Thiruvallur Salai, Taramani, Chennai",['North Indian'],200,3.7,25
https://www.zomato.com/chennai/pizza-cottage-george-town,PIZZA COTTAGE,"87/43, Prakasam Road, Near Our Lady School, George Town, Chennai","['Pizza', ' Fast Food']",500,3.3,181
https://www.zomato.com/chennai/refuel-cafe-velachery,REFUEL CAFE,"No. 121, Gandhi Road, Velachery, Chennai","['Fast Food', ' Beverages']",250,3.3,12
https://www.zomato.com/chennai/saravana-fresh-juice-and-ice-world-ramapuram,SARAVANA FRESH JUICE AND ICE WORLD,Kamarajar Salai,"['Juices', ' Beverages', ' Fast Food']",150,3.0,57
https://www.zomato.com/chennai/shree-mithai-chetpet,SHREE MITHAI,"18, Dr TV Road, Chetpet, Chennai","['Mithai', ' Street Food', ' Fast Food']",300,4.6,1085
https://www.zomato.com/chennai/thaligai-mylapore,THALIGAI,"60, Luz Church Road, Mylapore, Chennai",['South Indian'],400,4.2,575
https://www.zomato.com/chennai/the-bakers-company-mylapore,THE BAKER'S COMPANY,"6/20, Balaiya Avenue, Luz Church Road, Mylapore, Chennai",['Bakery'],200,3.6,7
https://www.zomato.com/chennai/veg-expresso-selaiyur,VEG EXPRESSO,"24/4, IAF School Road, Rajaji Nagar Main Road, Selaiyur, Chennai","['Street Food', ' Fast Food']",250,2.3,9
https://www.zomato.com/chennai/yue-mee-mylapore,YUE MEE,"Chennai Citi Centre Food Court, Citi Centre Mall, Mylapore, Chennai",['Chinese'],500,3.7,11
https://www.zomato.com/chennai/aashiq-briyani-teynampet,AASHIQ BRIYANI,"129,  Eldams Road, Teynampet, Chennai","['Biryani', ' Chinese']",450,2.7,14
https://www.zomato.com/chennai/al-rayan-selaiyur,AL RAYAN,"Old 223, New 480, Velachery Main Road, Selaiyur, Chennai","['Chinese', ' Arabian', ' North Indian']",450,3.9,708
https://www.zomato.com/chennai/ambrocias-vandalur,AMBROCIA'S,"Sangothiamman Koil Street,Near VIT College, Kilakottiyur, Chennai","['North Indian', ' Chinese', ' Chettinad']",400,4.0,229
https://www.zomato.com/chennai/arabian-oyster-restaurant-maduravoyal,ARABIAN OYSTER RESTAURANT,"Poonamallee High Road, Near M.G.R University, Maduravoyal, Chennai","['North Indian', ' Chinese']",450,2.7,29
https://www.zomato.com/chennai/atho-spot-ramapuram,ATHO SPOT,"3, Mount Poonamalle High Road, Adithi Colony, Sabari Nagar, Mugalivakkam, Ramapuram, Chennai","['Street Food', ' Burmese']",150,2.5,29
https://www.zomato.com/chennai/bakebox-vepery,BAKEBOX,"38, Jermiah Road, Vepery, Chennai",['Bakery'],350,3.8,11
https://www.zomato.com/chennai/cane-twist-velachery,CANE TWIST,"1st Cross St, VGP Selva Nagar, Velachery, Chennai",['Beverages'],200,4.0,82
https://www.zomato.com/chennai/cheta-butter-milk-thousand-lights,CHETA BUTTER MILK,"18, Murugesan Naicker Complex Road, Thousand Lights, Chennai",['Beverages'],100,3.5,30
https://www.zomato.com/chennai/daily-treat-anna-nagar-west,DAILY TREAT,"45/17, Reddy Street, Villivakkam, Anna Nagar West, Chennai","['Burger', ' Fast Food']",350,3.2,9
https://www.zomato.com/chennai/dharani-home-mades-perambur,DHARANI HOME MADES,"187, Madhavaram High Road, Perambur, Chennai","['Fast Food', ' Beverages', ' Juices']",250,3.1,10
https://www.zomato.com/chennai/donut-house-egmore,DONUT HOUSE,"G1, 53, Wellington Estate, Near Ethiraj College For Women, Egmore, Chennai","['Desserts', ' Fast Food']",400,4.1,434
https://www.zomato.com/chennai/dum-briyani-porur,DUM BRIYANI,"State Highway 113, Lawrence Nagar, Lakshme Nagar, Moulivakkam, Porur, Chennai",['Biryani'],400,3.1,46
https://www.zomato.com/chennai/foodtopia-bistro-mogappair,FOODTOPIA BISTRO,"15 MCR Layout, Adayalampattu, 200 Feet Bypass Service Road, Near M.G.R. Educational And Research Institute, Mogappair, Chennai","['North Indian', ' Arabian']",300,4.0,214
https://www.zomato.com/chennai/hola-sholinganallur,HOLA,"Citadines, 290, Rajiv Gandhi Salai, Old Mahabalipuram Road (OMR), IT Expressway, Sholinganallur, Chennai","['Chinese', ' North Indian', ' Italian', ' Mexican']",1200,4.2,649
https://www.zomato.com/chennai/hotel-ganga-velachery,HOTEL GANGA,"37F, Tambaram Main Road, Vijayanagaram, Velachery, Chennai","['South Indian', ' Chinese']",250,3.1,20
https://www.zomato.com/chennai/kanchi-bhavan-poonamalle,KANCHI BHAVAN,"39, Mambakkam, Opposite Saint Gobain, Sriperumbudur, Poonamalle, Chennai",['South Indian'],500,2.0,4
https://www.zomato.com/chennai/kandhas-kitchen-madipakkam,KANDHA'S KITCHEN,"1, Medavakkam Main Road, Balaji Nagar, Puzhuthivakkam, Madipakkam, Chennai",['South Indian'],250,3.5,6
https://www.zomato.com/chennai/kings-biryani-saligramam,KING'S BIRYANI,"60, Arcot Road, Saligramam, Chennai","['North Indian', ' Chinese']",400,3.0,25
https://www.zomato.com/chennai/main-street-at-porur-porur,MAIN STREET AT PORUR,"11, Annai Velankanni Nagar, Phase 2, Mugalivakkam, Kundrathur Block, Porur, Chennai","['North Indian', ' Rolls', ' Fast Food']",600,3.7,14
https://www.zomato.com/chennai/new-bombay-chapati-k-k-nagar,NEW BOMBAY CHAPATI,"Shop 2, 3rd Street, Thiruvalluvar Salai, K.K. Nagar, Chennai",['North Indian'],100,3.6,5
https://www.zomato.com/chennai/oscar-restaurant-park-town,OSCAR RESTAURANT,"1, Issac Street, Park Town, Chennai","['North Indian', ' Chinese', ' Chettinad', ' Ice Cream', ' Beverages']",500,3.2,37
https://www.zomato.com/chennai/sree-gupta-bhavan-2-gst-road,SREE GUPTA BHAVAN,"1/5, Singaperumal Koil, GST Road, Chennai","['North Indian', ' Street Food', ' Beverages', ' Desserts']",550,3.9,267
https://www.zomato.com/chennai/sri-vijaya-durga-andhra-mess-aminijikarai,SRI VIJAYA DURGA ANDHRA MESS,"12/14, Railway Colony, Mehta Nagar, Aminijikarai, Chennai",['Andhra'],200,3.0,11
https://www.zomato.com/chennai/suguna-s-hotel-sree-bhavan-triplicane,SUGUNA S HOTEL SREE BHAVAN,"339, Triplicane High Road, Triplicane, Chennai","['South Indian', ' North Indian', ' Chinese', ' Beverages']",350,3.0,20
https://www.zomato.com/chennai/swirl-vivanta-chennai-sholinganallur,SWIRL - VIVANTA CHENNAI,"Vivanta Chennai, IT Expressway, 309, OMR, Elcot SEZ, Sholinganallur, Chennai","['North Indian', ' Italian', ' Continental']",2200,3.8,168
https://www.zomato.com/chennai/the-hub-ibis-hotel-egatoor,THE HUB - IBIS HOTEL,"IBIS Hotel, 34, OMR, Egatoor, Chennai",['Bar Food'],2100,3.3,28
https://www.zomato.com/chennai/the-kitchen-the-raintree-teynampet,THE KITCHEN - THE RAINTREE,"The Raintree, 636, Anna Salai, Teynampet, Chennai","['Continental', ' North Indian', ' South Indian', ' Italian', ' Asian']",3000,4.3,479
https://www.zomato.com/chennai/vanaakam-chettinad-tambaram,VANAAKAM CHETTINAD,"30, Anna Bus Stand, Sanatorium, Tambaram, Chennai",['Chettinad'],300,2.8,30
https://www.zomato.com/chennai/abbirami-hotels-egmore,ABBIRAMI HOTELS,"Tamil Salai, Egmore, Chennai","['South Indian', ' North Indian', ' Chinese', ' Fast Food']",400,3.5,6
https://www.zomato.com/chennai/ar-rab-1-injambakkam,AR RAB,"OMR Food Street, ECR Road, Injambakkam, Chennai",['Arabian'],300,3.5,6
https://www.zomato.com/chennai/arun-hotel-kanathur,ARUN HOTEL,"298, Kanathur, Chennai","['South Indian', ' Chinese']",550,3.1,30
https://www.zomato.com/chennai/bharat-bhojan-centre-nanganallur,BHARAT BHOJAN CENTRE,"26, Krishnaswamy Street, Pazhavanthangal, Nanganallur, Chennai","['Chinese', ' Fast Food', ' Street Food', ' South Indian', ' North Indian', ' Sandwich', ' Beverages']",400,3.0,46
https://www.zomato.com/chennai/breads-n-bake-s-ramapuram,BREAD'S 'N' BAKE'S,"55, Manapakkam Main Road, Manapakkam, Ramapuram, Chennai","['Bakery', ' Fast Food']",200,2.8,7
https://www.zomato.com/chennai/cafe-top-spot-sholinganallur,CAFE TOP SPOT,"11A, Lal Bahadur Shastri Street, Sholinganallur, Chennai","['Chinese', ' Sandwich', ' Beverages']",250,3.9,17
https://www.zomato.com/chennai/cafeè-97-thuraipakkam,CAFEÈ 97,"6 & 7, MCN Nagar, 200 Feet Inner Ring Road, Near Toll Gate, Thuraipakkam, Chennai","['North Indian', ' Chinese', ' Arabian']",700,4.2,354
https://www.zomato.com/chennai/cm-hotel-ramapuram,CM HOTEL,"3/221, Regency Complex, Manapakkam Main Road, Ramapuram, Chennai","['North Indian', ' Chinese']",350,3.0,94
https://www.zomato.com/chennai/elite-juice-bar-pallavaram,ELITE JUICE BAR,"Vadivel Street, Thiruvalluvar Nagar, Pallavaram, Chennai",['Juices'],200,3.2,5
https://www.zomato.com/chennai/grand-biriyani-medavakkam,GRAND BIRIYANI,"2/169, VGR Complex, Vengaivasal Main Road, Santhoshapuram, Medavakkam, Chennai","['Biryani', ' South Indian', ' North Indian', ' Chinese']",500,3.8,322
https://www.zomato.com/chennai/hotel-guru-mahabalipuram,HOTEL GURU,"136, Kovalam Road, East Coast Road, Mamallapuram, Chennai","['South Indian', ' Chettinad', ' North Indian', ' Chinese']",500,4.0,83
https://www.zomato.com/chennai/keerthanas-chromepet,KEERTHANA'S,"144B, Radha Nagar Main Road, Chromepet, Chennai",['North Indian'],400,3.7,54
https://www.zomato.com/chennai/manju-ice-cream-parlour-red-hills,MANJU ICE CREAM PARLOUR,"5/54, Dr. Varaprasath Nagar, Pothuru Mani Road, Attanthagal, Red Hills, Chennai","['Ice Cream', ' Beverages']",150,3.2,5
https://www.zomato.com/chennai/manna-hyderabadi-biryani-andra-vantalu-injambakkam,MANNA  HYDERABADI BIRYANI ANDRA VANTALU,"OMR Food Street ECR Road, Injambakkam, Chennai","['Biryani', ' North Indian']",400,2.7,14
https://www.zomato.com/chennai/royal-restaurant-vepery,ROYAL RESTAURANT,"100, Vepery High Road, Periyamet, Vepery, Chennai","['North Indian', ' Chinese', ' Biryani', ' Arabian']",400,3.6,208
https://www.zomato.com/chennai/sri-akshayaa-veg-restaurant-ramapuram,SRI AKSHAYAA VEG RESTAURANT,"51, Bajnai Kovil Street, Ramapuram, Chennai",['South Indian'],300,3.9,99
https://www.zomato.com/chennai/sri-vishnu-bhavan-purasavakkam,SRI VISHNU BHAVAN,"14/27, Perambur Barracks Road, Pattalam, Purasavakkam, Chennai",['South Indian'],200,2.9,15
https://www.zomato.com/chennai/the-grand-sweets-and-snacks-adyar,THE GRAND SWEETS AND SNACKS,"24, 2nd Main Road, Gandhi Nagar, Adyar, Chennai","['Street Food', ' South Indian', ' Chettinad', ' Ice Cream', ' Beverages']",250,3.7,137
https://www.zomato.com/chennai/udipi-raos-cafe-gst-road,UDIPI RAO'S CAFE,"1, Urapakkam, GST Road, Chennai",['South Indian'],300,2.7,12
https://www.zomato.com/chennai/vijay-ice-creams-perambur,VIJAY ICE CREAMS,"C81, Tondiarpet High Road, Gandhi Nagar, Kaviarasu Kannadhasan Nagar, Vysarpadi, Perambur, Chennai","['Ice Cream', ' Desserts']",100,3.2,6
https://www.zomato.com/chennai/wheat-hotel-triplicane,WHEAT HOTEL,"6, Triplicane High Road, Triplicane, Chennai","['North Indian', ' Chinese', ' Biryani', ' Chettinad']",500,3.4,16
https://www.zomato.com/chennai/winter-juice-shop-purasavakkam,WINTER JUICE SHOP,"74/2, Kandappa Mudali Street, Tana Street, Purasavakkam, Chennai","['Beverages', ' Fast Food']",150,3.9,11
